artist_id,name,followers,popularity,genres,main_genre
2ZVEnkCKF0ytNHpj9cLxte,Sean Paul,20000,56,"rap, memphis rap, pop rap, southern hip hop, country hip hop, atl hip hop, dirty south rap, trap, memphis hip hop, crunk","Hip Hop, Pop"
4OVbrPbhvK46A1uXTU1u5F,Lay Bankz,736579,63,jersey club,Electronic
5zixe6AbgXPqt4c1uSl94L,Connor Price,1768555,72,singer-songwriter pop,Pop
7wqtxqI3eo7Gn1P7SpP6cQ,Salt-N-Pepa,1000130,61,old school hip hop,Hip Hop
0hF6lbAjRsq4svrQUr5sgU,Kyle Richh,577189,68,"new york drill, drill, sexy drill, brooklyn drill, jersey club","Electronic, Hip Hop"
6Se1y4vDcu9fVHLqdj1N3q,Wuki,172371,58,"electro house, electronic trap","Electronic, Hip Hop"
5spEJXLwD1sKUdC2bnOHPg,Bone Thugs-N-Harmony,3334621,67,"gangster rap, old school hip hop, g-funk","Hip Hop, R&B"
4J3wzDMI97AlGimdiVcaLb,Crazy Frog,714345,61,eurodance,Pop
08ct2eZF5lUPdJpHwNKWof,Hootie & The Blowfish,1255378,64,"pop rock, post-grunge",Rock
3np2OYRZAgI4e6lxeGmGr8,Hittman,29979,60,"g-funk, west coast hip hop","Hip Hop, R&B"
4xko5t5site4jVwopoCF21,Six-Two,3087,54,"country hip hop, crunk, miami bass, new orleans bounce, southern hip hop",Hip Hop
2yrbLiuBmc9j81lTX3XUuI,The Jacksons,2121850,60,"disco, motown, philly soul","Pop, R&B"
2mbvqMGpwLsakeH45p1Jrb,Mungo Jerry,127152,52,"british blues, classic uk pop","Blues, Pop"
3rfgbfpPSfXY40lzRK7Syt,Barry White,2293063,68,"disco, soul, classic soul, quiet storm, philly soul","Pop, R&B"
0LhHRmSd1EYM5QdNeNnCoQ,Darude,270076,61,eurodance,Pop
33EUXrFKGjpUSGacqEHhU4,Iggy Pop,1811304,66,"proto-punk, glam rock",Rock
02QYcz7JjwzKiKGHg53rZY,Sasha,18167,58,"dancehall, reggae, ragga, soca, jungle","Electronic, Latin, Reggae"
110deyrdzDK0DIuHPeQgKL,Murray Elias,563,58,"dancehall, reggae",Reggae
2Cd98zHVdZeOCisc6Gi2sB,Technotronic,355157,62,"eurodance, hip house, dance","Electronic, Hip Hop, Pop"
6NyJIFHAePjHR1pFxwisqz,Kurupt,782910,62,"g-funk, west coast hip hop, gangster rap, old school hip hop","Hip Hop, R&B"
7J2lZBANizgPNfUzux31PV,David Gray,673316,63,"neo mellow, permanent wave","Pop, Rock"
0BZ3BHzfYwpd3k5TDnvAz8,Culture Beat,245736,61,eurodance,Pop
4RPAm27zZnyxkEEpdWmrd0,Jeremy Harding,3424,58,"riddim, dancehall",Reggae
0gAILSEru1PKMwP0tAqNLS,Willow Sage Hart,33777,53,show tunes,Pop
4HVmeVTQBgvTuvjB1JYwaf,Gilbert O'Sullivan,429627,58,"bubblegum pop, soft rock","Pop, Rock"
23wEWD21D4TPYiJugoXmYb,Thalia,5259954,72,latin pop,Pop
3tIDgNCk7FQmTHl7hEj1rF,Jorjiana,79639,52,"jersey club, philly club, memphis hip hop, detroit hip hop, pluggnb, sexy drill, flint hip hop, viral rap, florida drill, chicago drill","Electronic, Hip Hop, R&B"
7BAaznGSsqcksud4R5ou5z,Cory Gunz,53646,57,nyc rap,Hip Hop
5IFCkqu9J6xdWeYMk5I889,Gloria Estefan,882353,66,"new wave pop, soft rock","Pop, Rock"
2weA6hhVqTIN2gSn9PUB9U,Celia Cruz,734314,66,"salsa, son cubano, bolero, cha cha cha, merengue, mambo, latin, latin dance","Latin, Traditional Music"
2ZavqCJe7uqkRpISes0NFi,Iamsu!,286814,57,hyphy,Hip Hop
4pv1Jo4PbYI8LMADJoTWjE,Olga Tañón,1091157,61,"merengue, salsa",Latin
5O2KyWcHYBmjmobgNLumcb,Jorge Hernández,5008,54,"latin pop, salsa, banda, ranchera, música mexicana, bolero, mariachi, merengue, catholic music, latin, colombian pop","Latin, Pop, Traditional Music"
1IxP1g9VrPzJqXFCsuyHKe,Måns Zelmerlöw,169279,52,"swedish idol pop, swedish pop",Pop
6d47Z08T4snK50HgTEHo5Z,Sage The Gemini,929096,64,hyphy,Hip Hop
7nVA7u9N6fIcxxTXJDl4hq,Yan,135196,72,"pagode, samba",Latin
2ILIlhH5IJbgrq6dZa7wei,DJ BRIZY,6268,57,brazilian funk,R&B
2220tqsEJ1MrEmNhf7q3MI,FreesTyle Sounds,13619,66,"brazilian funk, funk bruxaria",R&B
1i374WEVqp1BCoCLmehog9,Danielle Haim,2551,42,"indie folk, chamber pop, alternative americana, indie pop, new americana, southern gothic, stomp and holler, countrygaze, art pop, indie rock","Folk, Pop, Rock"
09djLPsTydbIFC9duW5mQp,Vitinho,1145767,65,"pagode, samba",Latin
2EQphX0SGBPXvRWS7DUyu1,Vitor Limma,47637,66,"pagode, samba",Latin
24b0qNYNgeOfpP5rbljIB3,JADE,321384,67,"hyperpop, escape room, indie pop, social media pop, uk pop, trip hop, indietronica, metropopolis, electropop, art pop","Electronic, Hip Hop, Pop, Rock"
5K8Rmjmf4RZFffz94EmBRt,Zé Vaqueiro,6313065,71,"piseiro, forró, sertanejo, arrocha, brega, seresta","Latin, Pop"
15AcC9c53zJObzwpvgY5yO,very cool tutorials,28434,52,hyperpop,Pop
2bZXmEbQuj9XcGwgyIGuit,Ferdi Özbeğen,278367,62,"arabesk, anatolian rock, turkish pop","Pop, Traditional Music"
03SZmfKAgYRQKUwy0EoJUa,Roop Kumar Rathod,4732051,70,"bollywood, sufi, hindi pop, desi","Pop, Traditional Music"
3o7GGc9KjbLzTCwOq9WL55,Karthik Netha,48417,57,"tamil pop, kollywood",Pop
30DC0uyycct5LGcqhzE6a3,Sharvi Yadav,36047,52,"hindi hip hop, desi hip hop",Hip Hop
1nzId6SLDDTUTRV7lNbgxp,King & Prince,343403,67,j-pop,Pop
58LXBTOy629nyAjqX8iUTE,Harris J,414888,55,sholawat,Christian
0KKUc4amZyvswV2YL6WTar,Mariah Angeliq,545355,61,"trap latino, reggaeton",Latin
77YvCBWe0tTLygpgSJsdOH,Dhee,1595787,64,"tamil pop, tamil dance, kollywood, tollywood",Pop
73c2MjCAFNyKYIs7nBlqG2,Marisela,2627196,70,"latin pop, ranchera","Latin, Pop"
03SBMfoHX3EUENFwFoLN5i,Soppgirobygget,107163,61,"epadunk, russelåter",Hip Hop
1rdQOMFFtoskDXXUVjiGo9,Shweta Mohan,3316590,71,"tamil pop, kollywood, mollywood, malayalam pop, tollywood, telugu pop",Pop
0UTzLuwz9RvFOCnwAZjUxn,Bratty,424941,59,"mexican indie, latin indie",Rock
1IYFJPQcbXYjgkyebYs1w6,Maryla Rodowicz,110805,55,disco polo,Pop
1QvyquqkuuwUzdszyoKIy4,Haricharan,3955050,73,"mollywood, tollywood, tamil pop, telugu pop, malayalam pop, kollywood, tamil dance, kannada pop",Pop
58JKLeDfIeeOYujvF1UMQS,Muyeez,622149,59,"afro adura, afrobeat, afrobeats, afropiano",Traditional Music
6j1fmLreVuAay7k6Gudfa2,Leeland,431554,61,"worship, christian, ccm, pop worship","Christian, Pop, Traditional Music"
4QM5QCHicznALtX885CnZC,Slayyyter,475501,60,hyperpop,Pop
5YYrWH3w4JYijU4JZrOXWA,Rose Gray,60539,55,uk pop,Pop
6PUZZX4GCzeFS0GaDWxVwz,Maher Zain,6752442,68,sholawat,Christian
5p1CMGIDFgalZneW5P1EwX,Babyboy AV,278449,57,"afrobeats, afrobeat, afropop, afropiano, afro r&b","R&B, Traditional Music"
0FL2d6iFFNAV3yBUbXjZ1U,Wafia,176624,57,"australian pop, indie electropop, vapor soul","Pop, R&B"
5lWasZeo8uWQk6GD8czJLq,Sen Senra,276421,62,urbano espanol,Latin
3VASiWHuSkZzujob6UXob6,LAVINIA,81417,68,hypertechno,Electronic
00VYBvDTEt0xgYpHHnuexG,Hugomasked,15327,54,"phonk, brazilian phonk, drift phonk",Hip Hop
2G7VQ1kVhVfNagytlousgm,Al James,3328462,66,"pinoy hip hop, pinoy r&b, opm, parang, p-pop","Hip Hop, Pop, R&B"
2Wy9S6wJDza4ehtIj4rGew,VUKEINE,33127,58,"phonk, brazilian phonk",Hip Hop
2nm38smINjms1LtczR0Cei,Goodboys,107125,66,"pop dance, uk dance","Electronic, Pop"
1zVxAFV8uL5V816dzdHvYQ,Aaron Y Su Grupo Ilusion,880713,62,"cumbia, cumbia sonidera, salsa","Latin, Traditional Music"
0VKh7CQDi9MkUvaBMoK1V0,Bronco,4719413,75,"grupera, norteño, cumbia, ranchera, cumbia norteña, tejano, banda","Latin, Traditional Music"
7x91sJkli6lEJbMEdHnYf8,Ансамбль Весёлые ребята,30994,45,"classic russian pop, cold wave, russian rock, sovietwave, classic russian rock, dubsteppe, soviet synthpop, bard, russian post-punk, via, europop, russian pop, russian punk, post-punk, russian folk","Electronic, Folk, Pop, Rock, Traditional Music"
7rBed6Ya7Hwa2fXbh5btJE,LACAZETTE,538317,69,german hip hop,Hip Hop
1Q3YEzih7Pe8D7NekTkxWQ,DJ LYVIXRA,11205,56,"phonk, brazilian phonk",Hip Hop
6zVFRTB0Y1whWyH7ZNmywf,Tash Sultana,1798641,62,australian reggae fusion,Reggae
0j49VqyyFRbclqg8Jv3Sdq,Saint Avangeline,193043,59,"art pop, sped up, southern gothic, pop, wave, witch house, funkot, hyperpop, electronic rock, dark r&b, japanese dream pop, canadian electropop, indie pop, darkwave, city pop","Electronic, Pop, R&B, Rock"
4rriNpL1lxpoysDDctWgl3,Jesse Baez,210679,61,"latin r&b, latin indie","R&B, Rock"
3RTAXX6KGdljBsOIupyZgT,Los Bunkers,1698582,67,"latin rock, rock en español, latin alternative","Latin, Rock"
73mSg0dykFyhvU96tb5xQV,Hermanos Gutiérrez,828122,70,"tropical alternativo, pop soul, neo-classical, neo-psychedelic, new tribe, alternative r&b, greek indie, indie r&b, glitch beats, brass band, world, popping, retro soul, afrobeat, indie soul, purple sound, british soul, psychedelic soul, instrumental funk","Classical, Electronic, Hip Hop, Jazz, Pop, R&B, Rock, Traditional Music"
4XWaILHqySwH1y6LhlYcsb,ilyTOMMY,513590,65,aesthetic rap,Hip Hop
7iKgSlIINjat3bsCYiNMYX,EBK Jaaybo,495605,65,cali rap,Hip Hop
3LLNDXrxL4uxXtnUJS5XWM,Alexander Rybak,601843,60,eurovision,Pop
0WzStLpjrpXOXFeK4QE8ns,d.ear,203724,53,"k-pop, korean indie folk, korean city pop, k-pop girl group, bedroom r&b, korean dream pop, k-ballad, korean r&b, k-rap, 5th gen k-pop","Hip Hop, Pop, R&B, Rock"
1TTHC3GlNDaE5eVoC3BVxm,Lumi Athena,1832832,66,"hyperpop, jersey club, nightcore","Electronic, Pop"
1NUD5By34MFynmuUynCfSj,The Real Thing,107412,54,"brit funk, disco, post-disco","Pop, R&B"
0qQI2kmsvSe2ex9k94T5vu,JAEHYUN,1084352,60,"k-pop, noise music, anime, korean city pop, k-pop girl group, k-pop boy group, k-rap, k-ballad, korean r&b, 5th gen k-pop","Hip Hop, Pop, R&B"
4UXJsSlnKd7ltsrHebV79Q,Nick Cave & The Bad Seeds,1584483,65,"alternative rock, permanent wave, singer-songwriter","Folk, Rock"
3smrOozTm8zGvRfrcIyRg9,Samuel Welten,22622,55,hollands,
5FxsPS1K61fHEVB3FNZw6Y,Blanco,245878,64,"uk drill, drill, grime, afroswing, uk grime","Hip Hop, R&B"
0I6yADrmeyvw66g7yjkqIF,The Living Tombstone,5032572,75,"otacore, pixel, pov: indie","Electronic, Rock"
4m4SfDVbF5wxrwEjDKgi4k,Cher Lloyd,2537870,58,"dance pop, pop, post-teen pop, talent show",Pop
64DvMieEUCdrYKmEIhDt8G,Arjan Dhillon,4099288,73,"punjabi pop, punjabi hip hop, bhangra","Hip Hop, Pop, Traditional Music"
7x5rK9BClDQ8wmCkYAGsQp,Paolo Nutini,1558827,67,"british soul, neo mellow, scottish singer-songwriter","Folk, Pop, R&B"
3f49JTIdjQTVVx2Y6ifVLc,Banda Neira,1546350,58,indonesian indie,Rock
6edGSAX5dVpeJVwu1Q0NwJ,Lighthouse Family,635868,60,"europop, new wave pop",Pop
079cEjjSpv5dOLH5xsGdvN,STOMACH BOOK,236452,61,furry,Pop
6rTxLeff3t3rivZ3rabRpw,Robledo Timido,120545,58,"pinoy hip hop, pinoy r&b, opm, parang","Hip Hop, Pop, R&B"
6BYc2AlVqCvVqTpTvz792O,Guti,50919,55,corecore,Rock
1PruL3P8slDEQAjSuOjuPd,Spiff TV,54812,57,bachata,Latin
2FS22haX3FYbyOsUAkuYqZ,Los Fabulosos Cadillacs,3409742,69,"rock en español, latin rock, ska, argentine rock, latin alternative, mexican ska, murga","Latin, Reggae, Rock, Traditional Music"
3ZGr7nQBXDU2WhyXgRVbt0,Sticky Fingers,1184024,65,surf rock,Rock
6fnPHFhTbkcDHj9CjpGzlG,Mighfar Suganda,65194,57,indonesian indie,Rock
3Fl1V19tmjt57oBdxXKAjJ,Blueface,6877351,67,"cali rap, rap, trap",Hip Hop
31ijgiurmIPTNojkYQXdnl,Vierre Cloud,143882,52,breakcore,Electronic
7H3z77VbkJcCcFilmKqKNM,Pale Jay,170433,62,retro soul,R&B
0XRPxTyrrVeDXLt6Wxw4UD,rhodessa,333086,50,"opm, harana, parang, pinoy indie, p-pop","Pop, Traditional Music"
0wyMPXGfOuQzNR54ujR9Ix,Caamp,763441,69,"indie folk, folk","Folk, Rock"
0Vw76uk7P8yVtTClWyOhac,HONNE,1616884,63,uk pop,Pop
50AOA3aPd6tc928KEYaljF,Yaşar,876125,61,turkish pop,Pop
3qQKrWwcqJlE4OS4e1ox7x,Kocchi no Kento,304664,59,"j-pop, anime",Pop
2mSHY8JOR0nRi3mtHqVa04,Los Prisioneros,2551995,66,"latin rock, rock en español",Rock
1ClmHgLorY9RUCIvsTdT7A,BEKA,65789,56,uk pop,Pop
3vK6vMiSDE0xwZXm1Z2bRz,Marioso,1322,56,"latin hip hop, reggaeton, trap latino",Latin
2XHTklRsNMOOQT56Zm3WS4,Parokya Ni Edgar,4618704,70,"opm, pinoy rock, pinoy alternative, harana, p-pop, pinoy hip hop","Hip Hop, Pop, Rock, Traditional Music"
6x0pz3N2n51qG75kjMR4uV,Sicario,160814,62,laïko,
74slMAMk8L6oMf6OhNyZ8Q,Brenn!,222054,61,singer-songwriter pop,Pop
7wGBPJk6sHwRCozFfhU09F,Yves Berendse,96458,61,"hollands, nederpop",Pop
4ZgQDCtRqZlhLswVS6MHN4,grandson,1241349,65,"modern alternative rock, modern rock, pov: indie, rock",Rock
3HrbmsYpKjWH1lzhad7alj,Los Auténticos Decadentes,2500247,69,"argentine rock, latin rock, ska, rock en español, murga, latin alternative","Latin, Reggae, Rock, Traditional Music"
2PSiyldxmJze7xiqbz658m,Spin Doctors,773164,60,"pop rock, post-grunge",Rock
4nd1IvFkUoQinjvYdUmOBI,GANGGA,477630,54,"indonesian lo-fi pop, indonesian pop, indonesian singer-songwriter",Pop
4li4dx5mFgZlMVeHlARBHP,Nazan Öncel,845017,60,"turkish pop, arabesk","Pop, Traditional Music"
5pughe5rcsOq3GF0utMOs5,DrefQuila,1048965,64,"chilean trap, reggaeton chileno, argentine trap","Hip Hop, Latin"
15h1AB4jpLCdXLZNT7glWj,Linh,114744,57,"french pop, variété française, chanson","Pop, Traditional Music"
2XcZshqzPKm3iZcmt73R8D,Pablo Chill-E,1789401,72,"chilean trap, reggaeton chileno, chilean mambo, mambo, argentine trap, urbano latino","Hip Hop, Latin"
02Tq76MwpeoRu3BHIAiaio,Yura Yunita,3787250,64,"indonesian pop, indonesian jazz, indonesian indie","Jazz, Pop, Rock"
5DQI4y2nm1O1MKtVZFL61y,Lidanza,7082,42,"reggaeton chileno, chilean trap","Hip Hop, Latin"
2a2YSCx78HHWVOsCuMpeXz,Burak Bulut,1310555,64,"turkish pop, arabesk","Pop, Traditional Music"
17Wt0hzZb6fAEVfIHffQFB,Maudy Ayunda,2164226,58,indonesian pop,Pop
3BF0v9nGW4RzCFBBWWQarA,KVRXD,26865,65,"phonk, brazilian phonk",Hip Hop
1RklNDIiYVZ3dYdEUnB0cS,ANDROMEDA,81068,68,"phonk, brazilian phonk",Hip Hop
7KcIok6StqYSedgtjmtsqP,Beyond,49144,67,trap,Hip Hop
5KwtioA5ns9gfpFaHpxqlq,Brandon Reyes y Elvin,58624,50,"corrido, corridos bélicos, corridos tumbados",Traditional Music
4qLwtWhlhyAoQ4S9mSrDW9,Odd Mob,134204,65,"tech house, bass house",Electronic
02vrwnrNEeDRV96o9iPSYP,sign crushes motorist,669075,64,slowcore,Rock
0BqURncJM5B1BBu7UM51eq,Guaynaa,959361,64,reggaeton,Latin
3AVfmawzu83sp94QW7CEGm,Astrid S,1384612,65,norwegian pop,Pop
5ictveRyhWRs8Gt8Dvt1hS,The Front Bottoms,896940,63,"midwest emo, folk punk, emo",Rock
03Yb3iBy9GCifXiATEFcit,Pepe Aguilar,4890889,71,"mariachi, ranchera, banda, música mexicana","Latin, Traditional Music"
2yK0OH7d55O2eZNcBTB19k,Vagon Chicano,1511176,63,"norteño, grupera, duranguense, banda, tejano",Latin
4ui3aaOc80IntYGOHqpVQT,Blair Muir,14150,62,charva,Traditional Music
4pQxRQ2bUyVpk89wzztCLw,Los Del Limit,1069705,60,"sad sierreño, corridos tumbados, sierreño, corrido",Traditional Music
2Q0rAyTIfdTUwDt8jpEpv0,Novulent,273253,62,shoegaze,Rock
5mNpMP01Co4vXZ3U0fWP3C,Camden Cox,17416,53,"stutter house, house",Electronic
6xRbdqe7I2llmjw533rYnG,Amélie Farren,114102,57,"dark cabaret, fantasy, alt z, gen z singer-songwriter, pov: indie, singer-songwriter pop, grand rapids indie, michigan indie","New Age, Pop, Rock"
3gfeKrOBLlmoaUXfGJzmS5,Austin Farwell,172459,63,ambient lo-fi,Electronic
27plYDXNJSOD084j39Lmlj,Palomo,1743641,64,"norteño, grupera, banda, tejano",Latin
0tC995Rfn9k2l7nqgCZsV7,Prateek Kuhad,1134005,62,"indian indie, hindi indie","Pop, Rock"
5yxyJsFanEAuwSM5kOuZKc,London Symphony Orchestra,362617,76,"classical, orchestral, ballet, opera",Classical
1EvLQTftUdMMQbOSeMOLn1,Grupo Selectivo,245007,64,"corrido, corridos bélicos",Traditional Music
4XqfpACObRB5AsBcUYjL8X,MC Eiht,382521,59,"west coast hip hop, g-funk, gangster rap","Hip Hop, R&B"
5LmwELEKyxDFxrbZzR8K4U,Lalo Rodriguez,414832,60,"salsa, merengue",Latin
3MKCzCnpzw3TjUYs2v7vDA,Pyotr Ilyich Tchaikovsky,1558332,76,"ballet, classical, orchestral",Classical
3u6lPufHw4Oww6D88rv6sB,Penelope Scott,1317638,61,"alt z, modern indie pop, pov: indie","Pop, Rock"
2uSJ9ywE44eIRoTMatARAy,Hector Rubio,45054,51,"corrido, corridos bélicos",Traditional Music
6TxY5T8v9RjF7Ry4XQvWT5,Chris Travis,687475,67,cloud rap,Hip Hop
2tfWguHr2nj4e8KXLKciVq,André Previn,43806,65,"ballet, classical, orchestral",Classical
1CcPlAmcnJjC4FnaPVzv2v,I Monster,325862,57,downtempo,Electronic
4lqgnM7106Fmg20NEu4OAH,BlackMayo,53796,50,plugg,Hip Hop
7fReOInDdj4876IaRNzHC2,Grupo Mente Maestra,243446,60,"corrido, corridos bélicos",Traditional Music
49EltEYUgnAeLArhavWfT0,Los Chavalitos,323478,64,"corrido, corridos bélicos",Traditional Music
0AdjzZxHJ4MfbImx2rD0Df,Pj Sin Suela,87963,57,"puerto rican rock, reggae en espanol","Reggae, Rock"
1dsKaRPU3HFSdlNyMmH5QI,Fatma Turgut,639079,64,turkish pop,Pop
2DNKXy48ZK0pKgLpjRXozJ,Awhimai Fraser,12987,48,musicals,Pop
662f8mEv1eRLXE9DzBy4vV,Jauria Santa,1690395,67,mexican hip hop,Hip Hop
1rPMCfJhANfBT78l2wf4d6,Clovis Reyes,301413,61,phonk,Hip Hop
6DoH7ywD5BcQvjloe9OcIj,Ray LaMontagne,1106291,64,"acoustic pop, indie folk, neo mellow, new americana, stomp and holler","Folk, Pop, Rock"
5J23fam8Qq5thmzmk91qob,Ashu Twinkle,486322,71,haryanvi pop,Pop
153gpNcKRhv5Cn30q375Mr,Warriyo,65114,59,belgian edm,Electronic
1Wnfj5qZsp8nPsGBBRRa4W,Monty,25665,59,viral trap,Hip Hop
3y6Lfjkrdn5TgkbgDxbpvM,marzuz,40505,59,"v-pop, vietnam indie, vietnamese hip hop","Hip Hop, Pop"
6omc0asHwVxEm4xYBRkzQK,Eric Singleton,4465,57,tropical house,Electronic
3pOU2oRlMtfI1RJfkaegaR,Draw,26611,51,mexican hip hop,Hip Hop
0LBfcXnrLErD1afLyzB2xA,Horse Head,97290,57,"emo rap, cloud rap","Hip Hop, Rock"
6OP8Y0UsezppFkU1hZU6EJ,El Chachito,616250,53,"corrido, corridos bélicos, corridos tumbados",Traditional Music
5HZtdKfC4xU0wvhEyYDWiY,HIEUTHUHAI,2598027,66,"v-pop, vietnamese hip hop, vietnamese lo-fi, vietnam indie, vinahouse","Electronic, Hip Hop, Pop"
7j5PGC0BF48rRtcmgbVvOT,Arsy Widianto,1010433,62,indonesian pop,Pop
1o2NpYGqHiCq7FoiYdyd1x,Bea Miller,3067399,64,"alt z, pop, talent show",Pop
5sOZjYVTlB5DnPULR6NMMh,Pixel Hood,81135,59,hyperpop,Pop
3QZtwiUoyaXbl1JssMPIQ7,Narvent,146697,63,"synthwave, phonk","Electronic, Hip Hop"
4KRllJ2dEeoqvxOQLOgOsI,VØJ,326582,62,"phonk, synthwave, drift phonk","Electronic, Hip Hop"
6jhluGyF1XVIlfPol7oXqa,Mart Hoogkamer,156816,58,"hollands, nederpop",Pop
4Yfe8uXcl5PYwknQ4OMZIP,Los Alegres de la Sierra,1009251,61,"sierreño, norteño, duranguense, banda, grupera, música mexicana, ranchera",Latin
3UVLcqHc3pOMsWiZv2MeIZ,Yugendran Vasudevan,12031,13,devotional,Traditional Music
5ZNxiPcbKgaNcBrERMpqeu,Mägo de Oz,4796160,69,"rock en español, folk metal, celtic rock, mexican rock","Metal, Rock"
4qDQBPUMcJUH7BQ9dfJnfI,Grupo Ensamble,136894,55,"cumbia sonidera, cumbia, electrocumbia",Traditional Music
1hgaXjbAcED2p80Lj8dzXT,Canbay & Wolker,1684649,61,"turkish hip hop, turkish pop","Hip Hop, Pop"
5TvdGhdmRObqOkU6eGfXb5,Preston Pablo,55532,61,punjabi pop,Pop
7oz4dlYyj9jadcbGJq1jwx,Jaki Nelson,4363,51,covertronica,Electronic
3NH8t45zOTqzlZgBvZRjvB,PNL,10196267,76,"french rap, pop urbaine",Pop
6QoCrBHsojKnOrsGNfRcTN,Talwiinder,3253823,80,"punjabi hip hop, punjabi pop, indian indie, desi, desi hip hop, hindi indie, hindi hip hop","Hip Hop, Pop, Rock"
5KiKWAR8D8UjkuD21Depbe,Vanna Rainelle,100711,59,dark r&b,R&B
4waORdvuFnffJPrj784KeG,kets4eki,602970,64,"hyperpop, nightcore","Electronic, Pop"
6YYOTK6Qyv6PuFipPxCCoe,RACK,894117,65,trap,Hip Hop
7gRhy3MIPHQo5CXYfWaw9I,Azealia Banks,1138942,61,"ballroom vogue, hip house","Hip Hop, Pop"
5Vf6gyVzfo8TnzrPRBg3qo,SANTA,343295,61,"variété française, french pop, chanson","Pop, Traditional Music"
4vUAD0POkGvO6J9c9hv6qR,Lazy Jay,11699,51,belgian edm,Electronic
1S82w4yw9TYIHZ889mPPaW,Kanii,704448,63,jersey club,Electronic
6qcIg4IPLulyc03mWR87N8,Kanika Kapoor,1388810,61,"bollywood, desi, hindi pop",Pop
2M3vnW1p5w4uPRkLYTbvdB,Rusted Root,240493,58,jam band,Rock
0YLlTW9rW7ZCy2cA2u3RYk,FLEMMING,400194,59,"hollands, nederpop",Pop
5QdEbQJ3ylBnc3gsIASAT5,G Herbo,2535977,73,"chicago drill, drill",Hip Hop
52vstSwpIEImkm06cG6kJD,GOMBAO 33,70517,54,polish hip hop,Hip Hop
0qS0rxCY4YfrUx9GCTlDIW,Malaysia Vasudevan,1594203,64,"tamil pop, tamil dance",Pop
6HWumjoLO58NYInUHk9565,El Vega,193194,54,"champeta, merengue",Latin
2e84TbIwlMbSgm1CO6chyE,Gabriela Gomes,786634,56,"gospel, brazilian gospel, worship","Christian, Traditional Music"
0H942IkjXv9bjx5OxoG7kh,jnhygs,497406,64,"jersey club, hyperpop","Electronic, Pop"
0PhqM7UAxtvWYi5j4MwxSl,Dolu Kadehi Ters Tut,3124843,67,"turkish alt pop, turkish pop, turkish rock","Pop, Rock"
5beSF8YlCK4dml6zRZOHN7,Szczepan,5432,52,witch house,Electronic
5gVozagAcRKYCeAVnlC3Nk,Vilen,1042035,58,"hindi indie, desi pop",Pop
4Icvbp9RDt5aY2TWDOVDsr,Afroman,545514,60,comedy rap,Hip Hop
6HwL7jLVz0vywuLyHq3ozr,ßino,21395,57,"phonk, brazilian phonk",Hip Hop
0wOt8jeUJ5usZySUWYa1KZ,Wyguś,22017,53,"polish hip hop, polish trap",Hip Hop
0uHvlWnhRpaomF4e9IZHLy,Doğu Swag,413818,67,"turkish pop, turkish hip hop, arabesk","Hip Hop, Pop, Traditional Music"
58wXmynHaAWI5hwlPZP3qL,Booba,3778219,73,"french rap, french r&b, pop urbaine",Pop
6OBgaDVTONTa4rkGpE7sVE,Sin Laurent,73629,58,"greek trap, trap",Hip Hop
1QHr8p3h0ayWLaaYK0X6bi,Dhibu Ninan Thomas,689764,64,"tamil pop, kollywood",Pop
4EaUmdr2olpJ9n2OARYRJ2,Sued Silva,402113,54,"gospel, pentecostal music, brazilian gospel, worship","Christian, Traditional Music"
1QfEfvB62EEl4upf2ANKkR,Pip Millett,285998,57,"uk r&b, alternative r&b, neo soul",R&B
00LxYZ7wjuOneFyYMFB8n0,Rokesh,22402,50,"tamil pop, tamil dance, kollywood",Pop
2Ax9wZpdlg4r2zkc3pcI8U,La Unión,705034,61,"rock en español, latin rock",Rock
5rBUMBV7L6zPsEKnlgiOm9,Yener Çevik,1294111,60,"turkish hip hop, arabesk","Hip Hop, Traditional Music"
3xaAlrhQIwIUzoim09APaW,Gana Guna,65060,49,"tamil dance, tamil pop, kollywood",Pop
6EFSZTPDOBeFxoznzL0aTb,Tadeo,5234,50,witch house,Electronic
6CnCjQXjKiV9Ro5GGA8ztB,DJ Fluke,14605,51,electro house,Electronic
3oo88ul6DPnYZwZG4CZBTY,Butrint Imeri,473715,62,albanian pop,Pop
4BwiodzEp9Hwes5HeFjMVK,Pesado,2641292,71,"norteño, grupera, banda, tejano, cumbia norteña, ranchera",Latin
3441uYrkzgTWwjXLd13R0U,Enigma Norteño,1373621,70,"corrido, corridos bélicos, norteño, banda, sierreño","Latin, Traditional Music"
2MMPzBpMeCZVPRnV5mddc3,Aaman Trikha,185893,57,"bollywood, desi, hindi pop",Pop
3yg8VEfEzpr8T9NkiEsycS,Jitwam,102280,55,"jazz house, lo-fi house, indie jazz","Electronic, Jazz, Pop"
6lMIhndzcevFkVWSJnXPt2,Desi Crew,335660,66,"bhangra, punjabi pop, punjabi hip hop, haryanvi pop","Hip Hop, Pop, Traditional Music"
0PQgqflwYTFSjgRG9hBxUT,Alfonso Muñoz,36537,57,"corrido, sierreño, corridos bélicos",Traditional Music
24eDfi2MSYo3A87hCcgpIL,Ludwig Göransson,441092,66,"score, soundtrack",Easy Listening
3hEgzEeaZ0hb3UXx1U1JRR,Demrick,80549,58,deep underground hip hop,Hip Hop
3SgHzT552wy2W8pNLaLk24,Hillsong Worship,7383115,76,"worship, christian, pop worship, ccm, gospel","Christian, Pop, Traditional Music"
